REPORTER METABOLITES USING TEST TYPE: all
ID	NAME	COMPARTMENT	Z-SCORE	P-VALUE	NUMBER OF NEIGHBOURS	AVERAGE Z-SCORE	STD Z-SCORE	GENES
s_1265	oleoyl-CoA	peroxisome	-1.0737	0.85853	2	0.92838	0.50178	Seq_945,Seq_73,Seq_126,Seq_200,Seq_3237,Seq_2834,Seq_2351,Seq_2848,Seq_4716
s_1291	palmitate	peroxisome	-1.0737	0.85853	2	0.92838	0.50178	Seq_945,Seq_126,Seq_200,Seq_3237,Seq_2834,Seq_2848,Seq_4716
s_1298	palmitoleate	peroxisome	-1.0737	0.85853	2	0.92838	0.50178	Seq_945,Seq_126,Seq_2834,Seq_2848,Seq_4716
s_1305	palmitoyl-CoA	peroxisome	-1.0737	0.85853	2	0.92838	0.50178	Seq_945,Seq_73,Seq_4462,Seq_126,Seq_200,Seq_3237,Seq_2834,Seq_2351,Seq_2848,Seq_4716
s_1451	stearate	peroxisome	-1.0737	0.85853	2	0.92838	0.50178	Seq_945,Seq_126,Seq_200,Seq_3237,Seq_2834,Seq_2848,Seq_4716
s_1457	stearoyl-CoA	peroxisome	-1.0737	0.85853	2	0.92838	0.50178	Seq_945,Seq_73,Seq_4462,Seq_126,Seq_200,Seq_3237,Seq_2834,Seq_2351,Seq_2848,Seq_4716
s_2854	palmitoleoyl-CoA(4-)	peroxisome	-1.0737	0.85853	2	0.92838	0.50178	Seq_945,Seq_73,Seq_126,Seq_200,Seq_3237,Seq_2834,Seq_2351,Seq_2848,Seq_4716
s_2855	oleate	peroxisome	-1.0737	0.85853	2	0.92838	0.50178	Seq_945,Seq_126,Seq_200,Seq_3237,Seq_2834,Seq_2848,Seq_4716
s_2882	butyrate	peroxisome	-1.0737	0.85853	2	0.92838	0.50178	Seq_126,Seq_2848,Seq_4716
s_2883	hexanoate	peroxisome	-1.0737	0.85853	2	0.92838	0.50178	Seq_126,Seq_2848,Seq_4716
s_2884	butanoyl-CoA	peroxisome	-1.0737	0.85853	2	0.92838	0.50178	Seq_73,Seq_4462,Seq_126,Seq_2351,Seq_2848,Seq_4716
s_2885	hexanoyl-CoA	peroxisome	-1.0737	0.85853	2	0.92838	0.50178	Seq_73,Seq_4462,Seq_126,Seq_2351,Seq_2848,Seq_4716
s_0030	(R)-pantoate	cytoplasm	-1.0757	0.85897	5	2.256	2.3816	Seq_865,Seq_782,Seq_1967,Seq_2433,Seq_4474,Seq_980
s_3109	phosphatidyl-L-serine (1-16:0, 2-16:1)	endoplasmic reticulum membrane	-1.0805	0.86004	3	1.5619	0.19202	Seq_3269,Seq_1269,Seq_3710
s_3110	phosphatidyl-L-serine (1-16:1, 2-16:1)	endoplasmic reticulum membrane	-1.0805	0.86004	3	1.5619	0.19202	Seq_3269,Seq_1269,Seq_3710
s_3111	phosphatidyl-L-serine (1-18:0, 2-16:1)	endoplasmic reticulum membrane	-1.0805	0.86004	3	1.5619	0.19202	Seq_3269,Seq_1269,Seq_3710
s_3112	phosphatidyl-L-serine (1-18:1, 2-16:1)	endoplasmic reticulum membrane	-1.0805	0.86004	3	1.5619	0.19202	Seq_3269,Seq_1269,Seq_3710
s_3113	phosphatidyl-L-serine (1-16:0, 2-18:1)	endoplasmic reticulum membrane	-1.0805	0.86004	3	1.5619	0.19202	Seq_3269,Seq_1269,Seq_3710
s_3114	phosphatidyl-L-serine (1-16:1, 2-18:1)	endoplasmic reticulum membrane	-1.0805	0.86004	3	1.5619	0.19202	Seq_3269,Seq_1269,Seq_3710
s_3115	phosphatidyl-L-serine (1-18:0, 2-18:1)	endoplasmic reticulum membrane	-1.0805	0.86004	3	1.5619	0.19202	Seq_3269,Seq_1269,Seq_3710
s_3116	phosphatidyl-L-serine (1-18:1, 2-18:1)	endoplasmic reticulum membrane	-1.0805	0.86004	3	1.5619	0.19202	Seq_3269,Seq_1269,Seq_3710
s_0031	(R)-pantothenate	cytoplasm	-1.0809	0.86012	5	2.2451	2.3839	Seq_2357,Seq_5122,Seq_782,Seq_3539,Seq_1967,Seq_2433,Seq_4474,Seq_980
s_0570	D-glyceraldehyde	cytoplasm	-1.0883	0.86177	3	1.5405	3.1609	Seq_2193,Seq_4943,Seq_1351,Seq_5250,Seq_4948,Seq_5221,Seq_3482,Seq_4254
s_0037	(S)-2,3-epoxysqualene	cytoplasm	-1.0893	0.862	1	-0.631	0	Seq_1878
s_3128	phosphatidyl-L-serine (1-16:0, 2-16:1)	mitochondrial membrane	-1.0938	0.86297	1	-0.65203	0	Seq_2132
s_3130	phosphatidylethanolamine (1-16:0, 2-16:1)	mitochondrial membrane	-1.0938	0.86297	1	-0.65203	0	Seq_2132
s_3131	phosphatidyl-L-serine (1-16:1, 2-16:1)	mitochondrial membrane	-1.0938	0.86297	1	-0.65203	0	Seq_2132
s_3132	phosphatidylethanolamine (1-16:1, 2-16:1)	mitochondrial membrane	-1.0938	0.86297	1	-0.65203	0	Seq_2132
s_3133	phosphatidyl-L-serine (1-18:0, 2-16:1)	mitochondrial membrane	-1.0938	0.86297	1	-0.65203	0	Seq_2132
s_3134	phosphatidylethanolamine (1-18:0, 2-16:1)	mitochondrial membrane	-1.0938	0.86297	1	-0.65203	0	Seq_2132
s_3135	phosphatidyl-L-serine (1-18:1, 2-16:1)	mitochondrial membrane	-1.0938	0.86297	1	-0.65203	0	Seq_2132
s_3136	phosphatidylethanolamine (1-18:1, 2-16:1)	mitochondrial membrane	-1.0938	0.86297	1	-0.65203	0	Seq_2132
s_3137	phosphatidyl-L-serine (1-16:0, 2-18:1)	mitochondrial membrane	-1.0938	0.86297	1	-0.65203	0	Seq_2132
s_3138	phosphatidylethanolamine (1-16:0, 2-18:1)	mitochondrial membrane	-1.0938	0.86297	1	-0.65203	0	Seq_2132
s_3139	phosphatidyl-L-serine (1-16:1, 2-18:1)	mitochondrial membrane	-1.0938	0.86297	1	-0.65203	0	Seq_2132
s_3140	phosphatidylethanolamine (1-16:1, 2-18:1)	mitochondrial membrane	-1.0938	0.86297	1	-0.65203	0	Seq_2132
s_3141	phosphatidyl-L-serine (1-18:0, 2-18:1)	mitochondrial membrane	-1.0938	0.86297	1	-0.65203	0	Seq_2132
s_3142	phosphatidylethanolamine (1-18:0, 2-18:1)	mitochondrial membrane	-1.0938	0.86297	1	-0.65203	0	Seq_2132
s_3143	phosphatidyl-L-serine (1-18:1, 2-18:1)	mitochondrial membrane	-1.0938	0.86297	1	-0.65203	0	Seq_2132
s_3144	phosphatidylethanolamine (1-18:1, 2-18:1)	mitochondrial membrane	-1.0938	0.86297	1	-0.65203	0	Seq_2132
s_0224	3-hydroxyanthranilate	cytoplasm	-1.1032	0.86504	1	-0.69677	0	Seq_2215,Seq_1295
s_4348	estrone 3-sulfate	cytoplasm	-1.1271	0.87015	1	-0.80963	0	Seq_4407
s_4349	estrone	cytoplasm	-1.1271	0.87015	1	-0.80963	0	Seq_4407
s_1385	protoporphyrinogen	mitochondrion	-1.1315	0.87108	1	-0.83037	0	Seq_576,Seq_4471
s_0062	(S)-lactaldehyde	cytoplasm	-1.1568	0.87632	1	-0.94998	0	Seq_2193,Seq_3982,Seq_369,Seq_3482,Seq_4254,Seq_5269
s_0578	D-xylose	cytoplasm	-1.1568	0.87632	1	-0.94998	0	Seq_1183,Seq_2193,Seq_2026,Seq_4936,Seq_3482,Seq_4254,Seq_3104
s_0961	L-arabinitol	cytoplasm	-1.1568	0.87632	1	-0.94998	0	Seq_2193,Seq_2552,Seq_3482,Seq_4254
s_0963	L-arabinose	cytoplasm	-1.1568	0.87632	1	-0.94998	0	Seq_1183,Seq_2193,Seq_4936,Seq_3482,Seq_4254
s_1566	xylitol	cytoplasm	-1.1568	0.87632	1	-0.94998	0	Seq_1183,Seq_2193,Seq_2189,Seq_2572,Seq_4936,Seq_3482,Seq_4254
s_4021	2-Oxoglutaramate	cytoplasm	-1.1568	0.87632	1	-0.94998	0	Seq_2193,Seq_3482,Seq_4254
s_4181	D-arabinitol	cytoplasm	-1.1568	0.87632	1	-0.94998	0	Seq_2193,Seq_3314,Seq_3482,Seq_4254
s_1427	sedoheptulose 7-phosphate	cytoplasm	-1.1582	0.87662	3	1.3491	0.64056	Seq_953,Seq_1807,Seq_1778,Seq_772,Seq_4796,Seq_4965
s_0649	dTMP	cytoplasm	-1.1583	0.87662	1	-0.95701	0	Seq_3210,Seq_5290,Seq_3389,Seq_573,Seq_1067
s_3927	ribonucleoside 5'-triphosphate	cytoplasm	-1.1583	0.87662	1	-0.95701	0	Seq_3389
s_3928	ribonucleoside 5'-phosphate	cytoplasm	-1.1583	0.87662	1	-0.95701	0	Seq_3389
s_3929	2'-deoxyribonucleoside 5'-triphosphate	cytoplasm	-1.1583	0.87662	1	-0.95701	0	Seq_3389
s_3930	2'-deoxyribonucleoside 5'-phosphate	cytoplasm	-1.1583	0.87662	1	-0.95701	0	Seq_3389
s_0709	ferricytochrome c	mitochondrion	-1.1706	0.87913	16	3.1298	1.7022	Seq_5036,Seq_3106,Seq_777,Seq_5023,Seq_3105,Seq_2173,Seq_2363,Seq_4011,Seq_218,Seq_3279,Seq_3854,Seq_1399,Seq_1138,Seq_4341,Seq_2049,Seq_4640,Seq_258,Seq_526,Seq_3609,Seq_4276,Seq_1647
s_0710	ferrocytochrome c	mitochondrion	-1.1706	0.87913	16	3.1298	1.7022	Seq_5036,Seq_3106,Seq_777,Seq_5023,Seq_3105,Seq_2173,Seq_2363,Seq_4011,Seq_218,Seq_3279,Seq_3854,Seq_1399,Seq_1138,Seq_4341,Seq_2049,Seq_4640,Seq_258,Seq_526,Seq_3609,Seq_4276,Seq_1647
s_1303	palmitoyl-CoA	endoplasmic reticulum	-1.1715	0.8793	2	0.59989	1.1305	Seq_4243,Seq_4747,Seq_725
s_1149	Met-tRNA(Met)	mitochondrion	-1.1739	0.87979	1	-1.0311	0	Seq_5462,Seq_415
s_1603	tRNA(Met)	mitochondrion	-1.1739	0.87979	1	-1.0311	0	Seq_415
s_1037	L-proline	mitochondrion	-1.1785	0.8807	1	-1.0527	0	Seq_5314,Seq_2230
s_3808	tRNA(Pro)	mitochondrion	-1.1785	0.8807	1	-1.0527	0	Seq_2230
s_3809	Pro-tRNA(Pro)	mitochondrion	-1.1785	0.8807	1	-1.0527	0	Seq_2230
s_2967	diglyceride (1-16:0, 2-16:1)	endoplasmic reticulum membrane	-1.1818	0.88136	3	1.2846	4.0108	Seq_291,Seq_936,Seq_2161,Seq_4218,Seq_1107,Seq_4617
s_2968	diglyceride (1-16:0, 2-18:1)	endoplasmic reticulum membrane	-1.1818	0.88136	3	1.2846	4.0108	Seq_291,Seq_936,Seq_2161,Seq_4218,Seq_1107,Seq_4617
s_2969	diglyceride (1-16:1, 2-16:1)	endoplasmic reticulum membrane	-1.1818	0.88136	3	1.2846	4.0108	Seq_291,Seq_936,Seq_2161,Seq_4218,Seq_1107,Seq_4617
s_2970	diglyceride (1-16:1, 2-18:1)	endoplasmic reticulum membrane	-1.1818	0.88136	3	1.2846	4.0108	Seq_291,Seq_936,Seq_2161,Seq_4218,Seq_1107,Seq_4617
s_2971	diglyceride (1-18:0, 2-16:1)	endoplasmic reticulum membrane	-1.1818	0.88136	3	1.2846	4.0108	Seq_291,Seq_936,Seq_2161,Seq_4218,Seq_1107,Seq_4617
s_2972	diglyceride (1-18:0, 2-18:1)	endoplasmic reticulum membrane	-1.1818	0.88136	3	1.2846	4.0108	Seq_291,Seq_936,Seq_2161,Seq_4218,Seq_1107,Seq_4617
s_2973	diglyceride (1-18:1, 2-16:1)	endoplasmic reticulum membrane	-1.1818	0.88136	3	1.2846	4.0108	Seq_291,Seq_936,Seq_2161,Seq_4218,Seq_1107,Seq_4617
s_2974	diglyceride (1-18:1, 2-18:1)	endoplasmic reticulum membrane	-1.1818	0.88136	3	1.2846	4.0108	Seq_291,Seq_936,Seq_2161,Seq_4218,Seq_1107,Seq_4617
s_4483	agmatine	cytoplasm	-1.185	0.882	1	-1.0836	0	Seq_3636,Seq_5423,Seq_4252
s_4441	D-glucuronate	cytoplasm	-1.2002	0.88498	1	-1.1555	0	Seq_3559
s_1151	methylglyoxal	cytoplasm	-1.2019	0.8853	4	1.6832	2.2881	Seq_2193,Seq_1310,Seq_3982,Seq_5258,Seq_270,Seq_226,Seq_3482,Seq_4254,Seq_5269
s_0281	4-guanidinobutanoic acid	cytoplasm	-1.2059	0.88608	3	1.2187	2.2809	Seq_4377,Seq_3858,Seq_3636,Seq_5423,Seq_4252
s_3950	beta-D-Glucose 6-phosphate	cytoplasm	-1.2144	0.88771	1	-1.2226	0	Seq_1160,Seq_4395
s_3952	alpha-D-Glucose 6-phosphate	cytoplasm	-1.2144	0.88771	1	-1.2226	0	Seq_1160,Seq_4395
s_0512	choline	cytoplasm	-1.2168	0.88817	3	1.1888	2.5911	Seq_4958,Seq_479,Seq_1080,Seq_2520,Seq_5123,Seq_4436
s_3215	CDP	endoplasmic reticulum membrane	-1.2175	0.88829	1	-1.2371	0	Seq_4617
s_0405	allantoate	cytoplasm	-1.2194	0.88865	1	-1.246	0	Seq_4648,Seq_5177,Seq_1784,Seq_5359
s_1555	ureidoglycolic acid	cytoplasm	-1.2194	0.88865	1	-1.246	0	Seq_5177,Seq_1192,Seq_4084
s_1378	preuroporphyrinogen	cytoplasm	-1.2348	0.89154	2	0.38723	1.8665	Seq_3914,Seq_368
s_4647	5-oxopentanoate	cytoplasm	-1.2423	0.89293	2	0.36197	2.0798	Seq_3659,Seq_4258,Seq_4154,Seq_123
s_1108	mannan	endoplasmic reticulum	-1.2466	0.89373	3	1.1074	1.5221	Seq_4470,Seq_2641,Seq_4384,Seq_4864,Seq_4908
s_0952	L-2-amino-3-oxobutanoate	cytoplasm	-1.2548	0.89522	2	0.31992	0.62325	Seq_2272,Seq_4282
s_0960	L-alpha-formylglycine	cytoplasm	-1.2548	0.89522	2	0.31992	0.62325	Seq_2272,Seq_4282
s_1433	sn-glycero-3-phosphocholine	cytoplasm	-1.2751	0.89886	3	1.0294	2.3707	Seq_3803,Seq_1080,Seq_4436
s_3852	aldehydo-D-ribose 5-phosphate	cytoplasm	-1.276	0.89902	2	0.24865	1.6803	Seq_3689,Seq_2142
s_0584	dAMP	cytoplasm	-1.2823	0.90013	2	0.22745	1.6751	Seq_5016,Seq_2832,Seq_4986,Seq_3389,Seq_573,Seq_1067
s_3767	N,N'-Chitobiosyldiphosphodolichol	endoplasmic reticulum	-1.2837	0.90038	1	-1.5503	0	Seq_4690,Seq_2762
s_1532	thiamine(1+) triphosphate(4-)	cytoplasm	-1.2865	0.90086	1	-1.5634	0	Seq_4613
s_1239	O-phosphoethanolamine	cytoplasm	-1.3013	0.90342	1	-1.6336	0	Seq_4521,Seq_479,Seq_1981,Seq_1221,Seq_2881,Seq_4900
s_3148	phosphatidylethanolamine (1-16:0, 2-16:1)	Golgi membrane	-1.3013	0.90342	1	-1.6336	0	Seq_2029,Seq_1981,Seq_2881,Seq_4900
s_3150	phosphatidylethanolamine (1-16:1, 2-16:1)	Golgi membrane	-1.3013	0.90342	1	-1.6336	0	Seq_2029,Seq_1981,Seq_2881,Seq_4900
s_3152	phosphatidylethanolamine (1-18:0, 2-16:1)	Golgi membrane	-1.3013	0.90342	1	-1.6336	0	Seq_2029,Seq_1981,Seq_2881,Seq_4900
s_3154	phosphatidylethanolamine (1-18:1, 2-16:1)	Golgi membrane	-1.3013	0.90342	1	-1.6336	0	Seq_2029,Seq_1981,Seq_2881,Seq_4900
s_3156	phosphatidylethanolamine (1-16:0, 2-18:1)	Golgi membrane	-1.3013	0.90342	1	-1.6336	0	Seq_2029,Seq_1981,Seq_2881,Seq_4900
s_3158	phosphatidylethanolamine (1-16:1, 2-18:1)	Golgi membrane	-1.3013	0.90342	1	-1.6336	0	Seq_2029,Seq_1981,Seq_2881,Seq_4900
s_3160	phosphatidylethanolamine (1-18:0, 2-18:1)	Golgi membrane	-1.3013	0.90342	1	-1.6336	0	Seq_2029,Seq_1981,Seq_2881,Seq_4900
s_3162	phosphatidylethanolamine (1-18:1, 2-18:1)	Golgi membrane	-1.3013	0.90342	1	-1.6336	0	Seq_2029,Seq_1981,Seq_2881,Seq_4900
s_3465	phosphatidylethanolamine (1-16:0, 2-16:1)	cell envelope	-1.3013	0.90342	1	-1.6336	0	Seq_1136,Seq_1981,Seq_2308,Seq_2881,Seq_4900
s_3467	phosphatidylethanolamine (1-16:1, 2-16:1)	cell envelope	-1.3013	0.90342	1	-1.6336	0	Seq_1136,Seq_1981,Seq_2308,Seq_2881,Seq_4900
s_3469	phosphatidylethanolamine (1-18:0, 2-16:1)	cell envelope	-1.3013	0.90342	1	-1.6336	0	Seq_1136,Seq_1981,Seq_2308,Seq_2881,Seq_4900
s_3471	phosphatidylethanolamine (1-18:1, 2-16:1)	cell envelope	-1.3013	0.90342	1	-1.6336	0	Seq_1136,Seq_1981,Seq_2308,Seq_2881,Seq_4900
s_3473	phosphatidylethanolamine (1-16:0, 2-18:1)	cell envelope	-1.3013	0.90342	1	-1.6336	0	Seq_1136,Seq_1981,Seq_2308,Seq_2881,Seq_4900
s_3474	phosphatidylethanolamine (1-16:1, 2-18:1)	cell envelope	-1.3013	0.90342	1	-1.6336	0	Seq_1136,Seq_1981,Seq_2308,Seq_2881,Seq_4900
s_3475	phosphatidylethanolamine (1-18:0, 2-18:1)	cell envelope	-1.3013	0.90342	1	-1.6336	0	Seq_1136,Seq_1981,Seq_2308,Seq_2881,Seq_4900
s_3476	phosphatidylethanolamine (1-18:1, 2-18:1)	cell envelope	-1.3013	0.90342	1	-1.6336	0	Seq_1136,Seq_1981,Seq_2308,Seq_2881,Seq_4900
s_4154	O-phosphoethanolamine	extracellular	-1.3013	0.90342	1	-1.6336	0	Seq_1981,Seq_2881,Seq_4900
s_1372	porphobilinogen	cytoplasm	-1.3431	0.91037	2	0.023348	1.3518	Seq_3914,Seq_1584
s_1556	uridine	cytoplasm	-1.3476	0.9111	3	0.83117	1.2352	Seq_1897,Seq_3773,Seq_3120,Seq_3438,Seq_1701,Seq_573,Seq_2089,Seq_1067
s_0654	dUMP	cytoplasm	-1.3562	0.91248	2	-0.020843	1.3239	Seq_3622,Seq_2406,Seq_5290,Seq_3389,Seq_573,Seq_1067
s_3765	N-Acetyl-D-glucosaminyldiphosphodolichol	endoplasmic reticulum	-1.3844	0.91688	2	-0.11552	2.029	Seq_4690,Seq_2762,Seq_3291
s_0958	L-allothreonine	cytoplasm	-1.3914	0.91795	4	1.237	1.2231	Seq_288,Seq_2272,Seq_4744,Seq_4282
s_3496	1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-16:0, 2-16:1)	cytoplasm	-1.4036	0.91978	3	0.67782	3.203	Seq_3335,Seq_4445,Seq_3663
s_3499	1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-16:1, 2-16:1)	cytoplasm	-1.4036	0.91978	3	0.67782	3.203	Seq_3335,Seq_4445,Seq_3663
s_3501	1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-18:0, 2-16:1)	cytoplasm	-1.4036	0.91978	3	0.67782	3.203	Seq_3335,Seq_4445,Seq_3663
s_3503	1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-18:1, 2-16:1)	cytoplasm	-1.4036	0.91978	3	0.67782	3.203	Seq_3335,Seq_4445,Seq_3663
s_3505	1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-16:0, 2-18:1)	cytoplasm	-1.4036	0.91978	3	0.67782	3.203	Seq_3335,Seq_4445,Seq_3663
s_3507	1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-16:1, 2-18:1)	cytoplasm	-1.4036	0.91978	3	0.67782	3.203	Seq_3335,Seq_4445,Seq_3663
s_3509	1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-18:0, 2-18:1)	cytoplasm	-1.4036	0.91978	3	0.67782	3.203	Seq_3335,Seq_4445,Seq_3663
s_3511	1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-18:1, 2-18:1)	cytoplasm	-1.4036	0.91978	3	0.67782	3.203	Seq_3335,Seq_4445,Seq_3663
s_0222	3-hydroxy-L-kynurenine	cytoplasm	-1.4122	0.92105	2	-0.20891	0.68994	Seq_1472,Seq_1295
s_1020	L-kynurenine	cytoplasm	-1.4122	0.92105	2	-0.20891	0.68994	Seq_1472,Seq_650,Seq_1295
s_0734	gamma-aminobutyrate	cytoplasm	-1.433	0.92407	3	0.59737	1.918	Seq_695,Seq_3452,Seq_783,Seq_4372,Seq_5250,Seq_3636,Seq_5423,Seq_4029,Seq_2137,Seq_4014,Seq_5337,Seq_3632,Seq_4252,Seq_5218
s_1461	succinic semialdehyde	cytoplasm	-1.4868	0.93147	2	-0.45982	0.91765	Seq_3659,Seq_3452,Seq_4029,Seq_4154,Seq_3632,Seq_5218
s_3766	UDP	endoplasmic reticulum	-1.5287	0.93684	2	-0.60062	1.343	Seq_4690,Seq_2762,Seq_3989
s_0644	dolichyl D-mannosyl phosphate	endoplasmic reticulum	-1.5619	0.94084	7	1.7309	1.9179	Seq_4470,Seq_3334,Seq_2641,Seq_102,Seq_2629,Seq_4384,Seq_676,Seq_4408,Seq_3816,Seq_1746,Seq_4864,Seq_4908
s_1475	TDP	cytoplasm	-1.5666	0.9414	2	-0.72793	1.1815	Seq_741,Seq_4613
s_0330	6-(alpha-D-glucosaminyl)-O-acyl-1-phosphatidyl-1D-myo-inositol	endoplasmic reticulum	-1.5789	0.94282	3	0.19819	0.87133	Seq_3334,Seq_4747,Seq_2629
s_3764	UDP-N-acetyl-alpha-D-glucosamine	endoplasmic reticulum	-1.5809	0.94305	3	0.19286	1.5309	Seq_4690,Seq_2762,Seq_3291,Seq_3123
s_0311	5-(methylsulfanyl)-2,3-dioxopentyl phosphate	cytoplasm	-1.5848	0.94349	2	-0.78899	0.93556	Seq_4897,Seq_1969,Seq_1024
s_1278	oxygen	mitochondrion	-1.6203	0.94742	16	2.5964	2.2943	Seq_899,Seq_518,Seq_576,Seq_370,Seq_625,Seq_4799,Seq_1271,Seq_4208,Seq_5200,Seq_3915,Seq_3351,Seq_2414,Seq_4429,Seq_5036,Seq_3106,Seq_777,Seq_5023,Seq_3105,Seq_2173,Seq_2363,Seq_4011,Seq_218,Seq_3279,Seq_3854,Seq_1399,Seq_4471
s_1419	S-adenosyl-L-methionine	mitochondrion	-1.6457	0.95009	7	1.5807	1.6596	Seq_899,Seq_370,Seq_625,Seq_4799,Seq_1271,Seq_1655,Seq_4208,Seq_5200,Seq_1076
s_0154	2-hexaprenyl-5-hydroxy-6-methoxy-3-methyl-1,4-benzoquinone	mitochondrion	-1.6946	0.95492	5	0.9483	1.3477	Seq_899,Seq_370,Seq_625,Seq_4799,Seq_1271,Seq_4208,Seq_5200
s_0155	2-hexaprenyl-6-methoxy-1,4-benzoquinone	mitochondrion	-1.6946	0.95492	5	0.9483	1.3477	Seq_899,Seq_370,Seq_625,Seq_4799,Seq_1271,Seq_4208,Seq_5200
s_0156	2-hexaprenyl-6-methoxy-3-methyl-1,4-benzoquinone	mitochondrion	-1.6946	0.95492	5	0.9483	1.3477	Seq_899,Seq_370,Seq_625,Seq_4799,Seq_1271,Seq_4208,Seq_5200
s_0157	2-hexaprenyl-6-methoxyphenol	mitochondrion	-1.6946	0.95492	5	0.9483	1.3477	Seq_899,Seq_370,Seq_625,Seq_4799,Seq_1271,Seq_4208,Seq_5200,Seq_3875,Seq_845
s_0213	3-hexaprenyl-4,5-dihydroxybenzoic acid	mitochondrion	-1.6946	0.95492	5	0.9483	1.3477	Seq_899,Seq_370,Seq_625,Seq_4799,Seq_1271,Seq_4208,Seq_5200
s_0214	3-hexaprenyl-4-hydroxy-5-methoxybenzoic acid	mitochondrion	-1.6946	0.95492	5	0.9483	1.3477	Seq_899,Seq_370,Seq_625,Seq_4799,Seq_1271,Seq_4208,Seq_5200,Seq_3875,Seq_845
s_1415	S-adenosyl-L-homocysteine	mitochondrion	-1.6946	0.95492	5	0.9483	1.3477	Seq_899,Seq_370,Seq_625,Seq_4799,Seq_1271,Seq_4208,Seq_5200
s_3535	1-phosphatidyl-1D-myo-inositol 3-phosphate (1-16:0, 2-16:1)	cell envelope	-1.6959	0.95505	2	-1.1623	0.45057	Seq_3335,Seq_3663
s_3537	1-phosphatidyl-1D-myo-inositol 3-phosphate (1-16:1, 2-16:1)	cell envelope	-1.6959	0.95505	2	-1.1623	0.45057	Seq_3335,Seq_3663
s_3538	1-phosphatidyl-1D-myo-inositol 3-phosphate (1-18:0, 2-16:1)	cell envelope	-1.6959	0.95505	2	-1.1623	0.45057	Seq_3335,Seq_3663
s_3539	1-phosphatidyl-1D-myo-inositol 3-phosphate (1-18:1, 2-16:1)	cell envelope	-1.6959	0.95505	2	-1.1623	0.45057	Seq_3335,Seq_3663
s_3540	1-phosphatidyl-1D-myo-inositol 3-phosphate (1-16:0, 2-18:1)	cell envelope	-1.6959	0.95505	2	-1.1623	0.45057	Seq_3335,Seq_3663
s_3541	1-phosphatidyl-1D-myo-inositol 3-phosphate (1-16:1, 2-18:1)	cell envelope	-1.6959	0.95505	2	-1.1623	0.45057	Seq_3335,Seq_3663
s_3542	1-phosphatidyl-1D-myo-inositol 3-phosphate (1-18:0, 2-18:1)	cell envelope	-1.6959	0.95505	2	-1.1623	0.45057	Seq_3335,Seq_3663
s_3543	1-phosphatidyl-1D-myo-inositol 3-phosphate (1-18:1, 2-18:1)	cell envelope	-1.6959	0.95505	2	-1.1623	0.45057	Seq_3335,Seq_3663
s_3544	1-phosphatidyl-1D-myo-inositol 3-phosphate (1-16:0, 2-16:1)	cytoplasm	-1.6959	0.95505	2	-1.1623	0.45057	Seq_3335,Seq_3663
s_3545	1-phosphatidyl-1D-myo-inositol (1-16:0, 2-16:1)	cytoplasm	-1.6959	0.95505	2	-1.1623	0.45057	Seq_3335,Seq_3663
s_3546	1-phosphatidyl-1D-myo-inositol 3-phosphate (1-16:1, 2-16:1)	cytoplasm	-1.6959	0.95505	2	-1.1623	0.45057	Seq_3335,Seq_3663
s_3547	1-phosphatidyl-1D-myo-inositol (1-16:1, 2-16:1)	cytoplasm	-1.6959	0.95505	2	-1.1623	0.45057	Seq_3335,Seq_3663
s_3548	1-phosphatidyl-1D-myo-inositol 3-phosphate (1-18:0, 2-16:1)	cytoplasm	-1.6959	0.95505	2	-1.1623	0.45057	Seq_3335,Seq_3663
s_3549	1-phosphatidyl-1D-myo-inositol (1-18:0, 2-16:1)	cytoplasm	-1.6959	0.95505	2	-1.1623	0.45057	Seq_3335,Seq_3663
s_3550	1-phosphatidyl-1D-myo-inositol 3-phosphate (1-18:1, 2-16:1)	cytoplasm	-1.6959	0.95505	2	-1.1623	0.45057	Seq_3335,Seq_3663
s_3551	1-phosphatidyl-1D-myo-inositol (1-18:1, 2-16:1)	cytoplasm	-1.6959	0.95505	2	-1.1623	0.45057	Seq_3335,Seq_3663
s_3552	1-phosphatidyl-1D-myo-inositol 3-phosphate (1-16:0, 2-18:1)	cytoplasm	-1.6959	0.95505	2	-1.1623	0.45057	Seq_3335,Seq_3663
s_3553	1-phosphatidyl-1D-myo-inositol (1-16:0, 2-18:1)	cytoplasm	-1.6959	0.95505	2	-1.1623	0.45057	Seq_3335,Seq_3663
s_3554	1-phosphatidyl-1D-myo-inositol 3-phosphate (1-16:1, 2-18:1)	cytoplasm	-1.6959	0.95505	2	-1.1623	0.45057	Seq_3335,Seq_3663
s_3555	1-phosphatidyl-1D-myo-inositol (1-16:1, 2-18:1)	cytoplasm	-1.6959	0.95505	2	-1.1623	0.45057	Seq_3335,Seq_3663
